Time,Position_X,Position_Y,Position_Z
6.988370422,6.499154,2.5948963,2.5
7.008786142,6.5105867,2.585627,2.5
7.030067858,6.522439,2.575861,2.5
7.05885974,6.538368,2.5624819,2.5
7.078485408,6.549156,2.553253,2.5
7.097562938,6.559588,2.5441966,2.5
7.118843598,6.571162,2.5339956,2.5
7.139323403,6.582237,2.5240815,2.5
7.15899468,6.592816,2.5144691,2.5
7.179517273,6.6037917,2.5043468,2.5
7.201511676,6.6154847,2.493394,2.5
7.222027064,6.6263275,2.4830794,2.5
7.242375753,6.637019,2.472756,2.5
7.26157631,6.647052,2.4629302,2.5
7.280907113,6.657096,2.4529555,2.5
7.300024242,6.666974,2.44301,2.5
7.319609625,6.6770377,2.432737,2.5
7.339621558,6.6872616,2.422154,2.5
7.359219823,6.697215,2.4117053,2.5
7.379383771,6.707395,2.4008677,2.5
7.399667755,6.717574,2.389877,2.5
7.418871549,6.727154,2.3793902,2.5
7.439102856,6.7371855,2.3682566,2.5
7.458605136,6.746797,2.3574414,2.5
7.478259944,6.7564254,2.3464606,2.5
7.497588861,6.7658367,2.3355823,2.5
7.517062823,6.7752614,2.3245425,2.5
7.53678423,6.7847476,2.3132813,2.5
7.556176668,6.7940164,2.3021297,2.5
7.576486706,6.803663,2.2903666,2.5
7.596455228,6.813085,2.2787185,2.5
7.616096565,6.8222938,2.267181,2.5
7.636157921,6.831638,2.2553158,2.5
7.655626755,6.8406467,2.2437234,2.5
7.674986326,6.849548,2.2321196,2.5
7.695154713,6.858759,2.2199512,2.5
7.714495093,6.8675327,2.2082057,2.5
7.734275198,6.8764467,2.1961164,2.5
7.753500337,6.885052,2.1842926,2.5
7.774074331,6.894198,2.1715584,2.5
7.793485163,6.9027667,2.1594684,2.5
7.813688004,6.911623,2.1468074,2.5
7.833520487,6.9202547,2.1343017,2.5
7.860180475,6.931762,2.1173718,2.5
7.879731283,6.9401307,2.1048698,2.5
7.903245911,6.950116,2.089738,2.5
7.923420027,6.958615,2.0766728,2.5
7.942545071,6.9666123,2.0642166,2.5
7.961552884,6.9745045,2.0517693,2.5
7.980808438,6.9824405,2.0390925,2.5
7.99989032,6.990248,2.026462,2.5
8.01870223,6.99789,2.0139456,2.5
8.039348914,7.006212,2.000135,2.5
8.061003342,7.0148683,1.9855671,2.5
8.079963284,7.022387,1.9727429,2.5
8.099996463,7.030269,1.9591243,2.5
8.118764358,7.037596,1.9463015,2.5
8.1382982,7.0451627,1.9328897,2.5
8.160294607,7.053611,1.9177077,2.5
8.182752603,7.062157,1.9021207,2.5
8.201740297,7.06932,1.888875,2.5
8.220547127,7.0763583,1.8756955,2.5
8.240122735,7.083625,1.8619133,2.5
8.259143813,7.0906267,1.8484601,2.5
8.278634083,7.0977416,1.8346124,2.5
8.297658082,7.1046276,1.8210361,2.5
8.316515083,7.1113963,1.8075199,2.5
8.336635688,7.1185555,1.7930341,2.5
8.35561599,7.1252494,1.77931,2.5
8.375028201,7.132036,1.765213,2.5
8.395565575,7.1391506,1.7502346,2.5
8.417229084,7.1465816,1.7343631,2.5
8.436649009,7.1531787,1.7200718,2.5
8.45586062,7.1596456,1.7058773,2.5
8.475177042,7.166087,1.6915483,2.5
8.494653415,7.172522,1.677043,2.5
8.515999893,7.179504,1.6610789,2.5
8.544999094,7.188871,1.6392828,2.5
8.570788234,7.197087,1.6197953,2.5
8.590382886,7.2032576,1.6049242,2.5
8.609628395,7.2092576,1.5902634,2.5
8.628374737,7.215044,1.5759315,2.5
8.647757766,7.2209673,1.5610614,2.5
8.66693908,7.2267685,1.5462942,2.5
8.686650112,7.232668,1.5310647,2.5
8.706937511,7.2386737,1.5153344,2.5
8.727175075,7.244598,1.4995875,2.5
8.74679222,7.2502766,1.4842703,2.5
8.767298345,7.256146,1.4682037,2.5
8.787965807,7.2619915,1.4519551,2.5
8.811670426,7.268611,1.433249,2.5
8.831750775,7.274146,1.4173467,2.5
8.850666781,7.2792993,1.4023192,2.5
8.874612706,7.28574,1.3832313,2.5
8.893986269,7.2908816,1.3677355,2.5
8.913464966,7.2959886,1.3521106,2.5
8.932788561,7.300994,1.3365624,2.5
8.951693763,7.3058314,1.3213084,2.5
8.971248988,7.310774,1.3054851,2.5
8.99030373,7.315529,1.2900231,2.5
9.009709215,7.3203096,1.274234,2.5
9.031141794,7.325518,1.2567446,2.5
9.050001778,7.3300385,1.2413119,2.5
9.070278922,7.334834,1.2246749,2.5
9.089923675,7.3394146,1.2085136,2.5
9.109377706,7.343888,1.1924684,2.5
9.130163204,7.3485985,1.17528,2.5
9.15267734,7.35362,1.1566098,2.5
9.172111742,7.3578873,1.1404514,2.5
9.191517701,7.362086,1.1242784,2.5
9.210963479,7.3662305,1.1080339,2.5
9.238812735,7.3720574,1.084703,2.5
9.258018075,7.3760004,1.068569,2.5
9.277450818,7.379928,1.0522093,2.5
9.296416891,7.383701,1.0362071,2.5
9.315247332,7.3873873,1.0202863,2.5
9.334428045,7.3910823,1.0040358,2.5
9.3533877,7.3946743,0.98793995,2.5
9.372870863,7.398303,0.97136664,2.5
9.392017685,7.4018073,0.95504713,2.5
9.416753249,7.406245,0.9339168,2.5
